pi_loss,v_loss,total_loss,entropy,expl_var
-0.8359053730964661,1.2492163181304932,-0.5860620737075806,5.963071823120117,-0.06152021884918213
-0.9572529196739197,1.244330883026123,-0.7083867192268372,6.023990631103516,-0.3246345520019531
-0.7608587741851807,1.1989636421203613,-0.5210660696029663,6.075135707855225,-0.22753071784973145
-0.6983513236045837,1.1318402290344238,-0.47198325395584106,6.8901143074035645,-0.1136474609375
-0.9445404410362244,1.263383388519287,-0.6918637752532959,6.370014190673828,-0.11177515983581543
-1.0944916009902954,1.2838971614837646,-0.8377121686935425,6.154254913330078,-0.12968623638153076
-0.8997498750686646,1.244956135749817,-0.6507586240768433,5.896688938140869,-0.04502081871032715
-1.1743615865707397,1.2090402841567993,-0.9325535297393799,6.5126495361328125,-0.09753882884979248
-1.232804536819458,1.0423387289047241,-1.024336814880371,6.297767639160156,0.18225061893463135
-1.1218323707580566,1.1629120111465454,-0.8892499804496765,6.369070529937744,-0.018962860107421875
-1.1066114902496338,1.163469672203064,-0.8739175796508789,6.329427719116211,-0.07422995567321777
-0.8715900778770447,1.1127105951309204,-0.6490479707717896,6.234839916229248,0.006047487258911133
-0.9310815334320068,1.1223773956298828,-0.7066060304641724,6.287986755371094,0.07534420490264893
-1.3608214855194092,1.0167189836502075,-1.1574777364730835,6.5016632080078125,0.26331478357315063
-1.1556943655014038,1.1022309064865112,-0.9352481961250305,6.303041934967041,0.2392750382423401
-1.188253402709961,1.1010586023330688,-0.9680416584014893,6.404369354248047,0.19214606285095215
-1.2074533700942993,1.1237988471984863,-0.982693612575531,6.305365085601807,0.2013537883758545
-1.0523428916931152,1.104503870010376,-0.83144211769104,6.406561374664307,0.13782274723052979
-1.169391393661499,1.1049731969833374,-0.9483967423439026,6.0676774978637695,0.5891745090484619
-1.1943002939224243,1.1177853345870972,-0.9707432389259338,6.320951461791992,0.37481021881103516
-1.2093994617462158,1.152246117591858,-0.9789502620697021,6.296261310577393,0.2830069661140442
-1.2299308776855469,1.1319845914840698,-1.003533959388733,6.324635028839111,0.2734300494194031
-1.153676152229309,1.2511496543884277,-0.9034461975097656,6.392984390258789,0.2724868059158325
-1.1474826335906982,1.0408934354782104,-0.9393039345741272,6.274277687072754,-0.6712521314620972
-0.7709133625030518,1.4042212963104248,-0.49006909132003784,6.234645843505859,0.4164245128631592
-1.2204467058181763,1.2892400026321411,-0.9625986814498901,6.340345859527588,0.22540998458862305
-1.2633086442947388,1.3336786031723022,-0.9965729117393494,6.460498809814453,0.17603665590286255
-1.2589240074157715,1.5188361406326294,-0.9551568031311035,6.350139141082764,0.4242866635322571
-0.4934627413749695,1.8540533781051636,-0.12265205383300781,5.989643573760986,0.7184943556785583
-1.306971549987793,1.7179924249649048,-0.963373064994812,6.397088527679443,0.40381282567977905
-1.2762115001678467,1.8096588850021362,-0.9142796993255615,6.317094802856445,0.27807652950286865
-1.2362418174743652,1.8500398397445679,-0.8662338256835938,6.339402675628662,0.3526161313056946
-1.24097740650177,1.6277751922607422,-0.9154223203659058,6.314650058746338,0.32582104206085205
-0.9066774845123291,1.866091012954712,-0.5334593057632446,6.4266204833984375,0.6315629482269287
-0.9700331091880798,1.7534115314483643,-0.619350790977478,5.909903049468994,0.018065154552459717
-0.9633482694625854,1.739700436592102,-0.615408182144165,6.049892425537109,-0.0943073034286499
-1.0642924308776855,1.723070502281189,-0.7196782827377319,6.046842575073242,0.003995120525360107
-1.0715655088424683,1.650314211845398,-0.7415026426315308,5.8484416007995605,-0.09998154640197754
-1.0541279315948486,1.4778563976287842,-0.758556604385376,5.604543209075928,0.17650282382965088
-1.0952389240264893,1.5819997787475586,-0.7788389921188354,5.994420528411865,-0.13271546363830566
-0.7036130428314209,1.6857035160064697,-0.3664723336696625,5.991126537322998,-0.04459106922149658
-0.9422810673713684,1.5445765256881714,-0.6333657503128052,5.929828643798828,0.0958399772644043
2.5895588397979736,1.5188031196594238,2.8933193683624268,5.859738826751709,-0.058066725730895996
-1.2490220069885254,1.194858431816101,-1.0100502967834473,6.1287384033203125,0.17537999153137207
-1.1313754320144653,1.327534794807434,-0.8658684492111206,5.9609599113464355,-0.06312000751495361
-1.1716710329055786,1.3161455392837524,-0.9084419012069702,5.909650802612305,0.02754908800125122
-1.0231856107711792,1.2401057481765747,-0.7751644849777222,5.754992961883545,-0.0173337459564209
-1.239327073097229,1.3770248889923096,-0.9639220833778381,6.181795120239258,-0.11224162578582764
-1.2383335828781128,1.0547329187393188,-1.027387022972107,6.063657283782959,0.18361294269561768
-1.1677509546279907,1.1339622735977173,-0.9409584999084473,5.929863452911377,-0.1768280267715454
-1.2274736166000366,1.1979254484176636,-0.987888514995575,5.823965549468994,0.03177142143249512
-1.032628059387207,1.2343394756317139,-0.7857601642608643,5.861841678619385,-0.25827741622924805
-1.0878567695617676,1.1593409776687622,-0.8559885621070862,6.199702739715576,0.12054324150085449
-1.20357084274292,1.1344547271728516,-0.9766799211502075,5.889110088348389,-0.3703354597091675
-0.9414302110671997,1.1847587823867798,-0.7044784426689148,4.882015705108643,-0.01212155818939209
-0.9872898459434509,1.1007033586502075,-0.7671491503715515,5.223631381988525,-0.07989013195037842
-0.4348290264606476,1.1723850965499878,-0.2003519982099533,4.9364824295043945,-0.053031206130981445
-1.0725629329681396,1.1967557668685913,-0.8332117795944214,5.26515531539917,-0.06514465808868408
-1.1070811748504639,1.1455503702163696,-0.8779711127281189,5.307010650634766,0.09622633457183838
-1.0332486629486084,1.266955852508545,-0.7798575162887573,5.164819240570068,0.013815164566040039
-1.0584646463394165,1.325061559677124,-0.7934523224830627,5.0051703453063965,-0.16077005863189697
-1.046650767326355,1.2710195779800415,-0.7924468517303467,4.978292942047119,-0.0966109037399292
-1.027876377105713,1.3987692594528198,-0.74812251329422,5.099664211273193,-0.09709692001342773
-1.1029917001724243,1.4242855310440063,-0.8181345462799072,4.707614898681641,-0.2634444236755371
-1.0634493827819824,1.5468147993087769,-0.7540863752365112,5.223415374755859,-0.11393487453460693
-0.8799604177474976,1.4810439348220825,-0.5837516188621521,4.987060070037842,0.08241373300552368
-0.61214679479599,1.4995098114013672,-0.31224483251571655,5.115593433380127,-0.17835783958435059
-1.0617890357971191,1.5985523462295532,-0.7420785427093506,4.831307888031006,-0.34144556522369385
-1.0940704345703125,1.2321311235427856,-0.8476442098617554,4.8873090744018555,0.017063558101654053
-1.1624271869659424,1.7874681949615479,-0.8049335479736328,5.2249064445495605,-0.1468334197998047
-1.0974787473678589,1.8207560777664185,-0.7333275079727173,5.20828104019165,-0.10897064208984375
-0.99516761302948,1.458116054534912,-0.7035443782806396,4.907736301422119,-0.02145540714263916
-1.0501211881637573,1.767993450164795,-0.6965224742889404,4.907444000244141,-0.24808871746063232
-0.8830015063285828,1.553540587425232,-0.5722934007644653,4.801599979400635,-0.9130250215530396
-0.9529860615730286,2.245129346847534,-0.5039601922035217,5.0218024253845215,-0.5964608192443848
-0.8031408190727234,2.594367504119873,-0.2842673063278198,4.671769618988037,-0.602496862411499
-0.9803057909011841,2.0292439460754395,-0.5744569897651672,5.007991313934326,-0.2895756959915161
-0.9765435457229614,2.4964687824249268,-0.47724977135658264,4.934231281280518,-0.24127638339996338
-0.9600627422332764,2.744769334793091,-0.4111088514328003,4.631687164306641,0.1329081654548645
-0.9041118621826172,2.6743288040161133,-0.36924606561660767,4.757774829864502,-0.46202027797698975
-0.8586552143096924,2.1729819774627686,-0.42405882477760315,4.772731781005859,-0.3967686891555786
-0.4159116744995117,2.459333658218384,0.07595506310462952,4.955408096313477,-0.3804880380630493
-1.0441893339157104,2.2975914478302,-0.5846710205078125,5.013145446777344,-0.6697722673416138
-0.8928744792938232,2.0767252445220947,-0.4775294363498688,4.38643741607666,-0.03848528861999512
-0.8291508555412292,1.9549846649169922,-0.4381539225578308,4.743772983551025,-0.331317663192749
-0.98055100440979,2.2423434257507324,-0.5320823192596436,4.837503910064697,-0.4509059190750122
-1.0396428108215332,2.2186269760131836,-0.5959174036979675,5.051631450653076,-0.48877930641174316
-0.9544150829315186,2.456435441970825,-0.463128000497818,4.753820896148682,-0.8545846939086914
-0.7312451004981995,1.672420620918274,-0.3967609703540802,4.382016181945801,0.26099663972854614
-0.9794307351112366,1.9469966888427734,-0.5900313854217529,4.7770867347717285,-0.7811247110366821
-0.9731701612472534,1.9129096269607544,-0.5905882120132446,4.868817329406738,-0.37348294258117676
-0.9931440353393555,1.9242453575134277,-0.6082949638366699,4.683966636657715,-0.2035071849822998
-1.070284366607666,1.862082839012146,-0.697867751121521,4.9418721199035645,-0.8143342733383179
-1.1423031091690063,1.5356948375701904,-0.8351641297340393,4.809532642364502,-1.0489211082458496
-1.1225641965866089,1.5189270973205566,-0.8187787532806396,4.926022052764893,-0.3229409456253052
-0.9942603707313538,1.6816585063934326,-0.6579287052154541,5.027088165283203,-0.9451321363449097
-1.1831711530685425,1.6591095924377441,-0.8513492345809937,4.9211297035217285,-0.44745099544525146
-1.1307767629623413,1.778821349143982,-0.7750124931335449,4.910183429718018,-0.8428603410720825
-1.3366318941116333,1.7458151578903198,-0.9874688386917114,5.191792011260986,-1.6440448760986328
-1.2107897996902466,1.5813186168670654,-0.8945260643959045,4.975849151611328,-0.36816978454589844
-1.0941742658615112,1.8152929544448853,-0.7311156988143921,5.07365608215332,-1.490405797958374
-0.9799506664276123,1.5973080396652222,-0.6604890823364258,4.827415466308594,-0.8640991449356079
-1.1649060249328613,1.5742522478103638,-0.8500555753707886,4.718794345855713,-0.5131608247756958
-1.1376543045043945,1.31937837600708,-0.8737785816192627,4.835296630859375,-0.5179626941680908
0.9516969323158264,1.5290025472640991,1.2574974298477173,4.9584431648254395,-0.8177075386047363
-1.233552098274231,1.7753671407699585,-0.8784786462783813,4.820496082305908,-0.9540120363235474
-1.1943886280059814,1.6556657552719116,-0.863255500793457,4.956277847290039,-0.6998838186264038
-1.0856547355651855,2.0189208984375,-0.6818705797195435,4.643070220947266,-1.0638189315795898
-1.1629395484924316,1.563310146331787,-0.8502775430679321,5.071853160858154,-0.653221607208252
-1.2222392559051514,1.9230715036392212,-0.8376249074935913,4.7472100257873535,-0.6449576616287231
-1.2297937870025635,1.9367883205413818,-0.8424360752105713,4.771130084991455,-1.230107307434082
-1.224457859992981,1.9511070251464844,-0.8342364430427551,4.939613342285156,-0.7146526575088501
-1.2661094665527344,2.1446516513824463,-0.8371791243553162,4.858068466186523,-1.1033461093902588
-1.3418989181518555,1.6729559898376465,-1.007307767868042,4.804371356964111,-1.3782992362976074
-1.3468846082687378,1.9437230825424194,-0.9581400156021118,4.659348964691162,-0.8941363096237183
-1.4560248851776123,2.160029411315918,-1.0240190029144287,4.82505464553833,-0.9321640729904175
-1.4699020385742188,2.1817023754119873,-1.0335615873336792,4.773212909698486,-1.0647692680358887
-1.4075980186462402,2.1844723224639893,-0.9707035422325134,4.869195461273193,-1.146723747253418
-1.8879480361938477,2.4568111896514893,-1.3965858221054077,5.1162543296813965,-0.8549222946166992
-1.4436092376708984,2.2969813346862793,-0.9842129945755005,4.8121256828308105,-1.123425006866455
-1.458263874053955,2.3854494094848633,-0.9811739921569824,4.8652143478393555,-1.2489409446716309
-1.4785634279251099,2.6147117614746094,-0.955621063709259,4.705071926116943,-1.0313777923583984
-1.5639865398406982,2.397531032562256,-1.0844802856445312,4.765705585479736,-0.678937554359436
-1.1422746181488037,2.48466420173645,-0.6453417539596558,4.429535865783691,-0.8870619535446167
-1.5936870574951172,2.7077255249023438,-1.0521419048309326,4.850696563720703,-1.0165390968322754
-1.589970350265503,2.4817490577697754,-1.0936205387115479,4.72520637512207,-0.8808389902114868
-1.356865406036377,2.3620190620422363,-0.8844615817070007,4.670013427734375,-1.2241225242614746
-1.44540536403656,2.885251760482788,-0.8683549761772156,4.644847393035889,-1.2009692192077637
-1.5909638404846191,3.1193768978118896,-0.9670884609222412,5.046019077301025,-0.056488871574401855
-1.5564494132995605,2.6956427097320557,-1.0173208713531494,4.631394863128662,-0.9996830224990845
-1.4907809495925903,2.401029109954834,-1.0105750560760498,4.736166000366211,-1.122065782546997
-1.6246545314788818,2.919558525085449,-1.0407428741455078,4.727485179901123,-1.4729015827178955
-1.6678166389465332,2.637932777404785,-1.1402300596237183,4.619556903839111,-0.6710423231124878
-1.586085319519043,2.499922275543213,-1.0861008167266846,4.3448567390441895,-1.2583606243133545
-1.8107482194900513,3.1009955406188965,-1.1905491352081299,5.046685695648193,0.08678644895553589
-2.1934285163879395,2.662295341491699,-1.6609694957733154,4.909992694854736,0.20931565761566162
-2.308419942855835,2.60819673538208,-1.786780595779419,4.941379070281982,0.21074938774108887
-2.2950046062469482,2.589226484298706,-1.7771592140197754,4.995588779449463,-0.10288703441619873
-2.0712890625,1.8875248432159424,-1.6937841176986694,5.203793525695801,-0.2587616443634033
-2.1450233459472656,2.6639387607574463,-1.6122355461120605,4.798396587371826,0.18054819107055664
-2.4919917583465576,1.87428617477417,-2.1171345710754395,4.728756427764893,0.05286908149719238
-2.25160813331604,2.2934303283691406,-1.792922019958496,4.650928974151611,0.12901389598846436
-2.212759017944336,2.1636946201324463,-1.7800201177597046,4.575850009918213,0.23629462718963623
-2.125649929046631,2.444380283355713,-1.6367738246917725,4.210550308227539,0.3519217371940613
-2.4442319869995117,1.8121176958084106,-2.081808567047119,4.222367763519287,0.32425999641418457
-2.2877790927886963,1.712827205657959,-1.9452136754989624,4.4600958824157715,0.4843601584434509
-2.4017186164855957,1.7942652702331543,-2.042865514755249,4.264665126800537,0.025822699069976807
-2.3814778327941895,1.721004605293274,-2.0372769832611084,4.341763019561768,0.05206793546676636
-2.0009422302246094,2.901447296142578,-1.4206527471542358,4.013740062713623,-0.004322648048400879
-2.1998558044433594,1.7536156177520752,-1.8491326570510864,3.9764668941497803,0.34745723009109497
-2.3285157680511475,1.5626853704452515,-2.0159788131713867,4.150822639465332,0.42805832624435425
-2.676982879638672,1.297263264656067,-2.4175302982330322,3.742135763168335,0.3461180329322815
-2.407172203063965,1.8749991655349731,-2.032172441482544,3.9522647857666016,-0.08301055431365967
-2.6521530151367188,1.2638376951217651,-2.399385452270508,4.031172275543213,0.34032565355300903
-1.940165400505066,2.191567897796631,-1.5018517971038818,4.301408767700195,-0.9641129970550537
-1.6725304126739502,2.1949949264526367,-1.2335314750671387,4.098385334014893,-0.559951663017273
-1.9307585954666138,2.0135345458984375,-1.5280516147613525,4.317626476287842,-0.586466908454895
-1.744000792503357,2.0231480598449707,-1.3393712043762207,4.181762218475342,-0.6826270818710327
-2.029498815536499,2.24367618560791,-1.580763578414917,3.5295021533966064,0.059630393981933594
-1.8372434377670288,1.7958863973617554,-1.4780662059783936,3.852017402648926,-0.32006633281707764
-1.929341197013855,1.9183298349380493,-1.545675277709961,4.110477924346924,-1.2234857082366943
-2.017436981201172,1.9475629329681396,-1.6279244422912598,4.106484413146973,-0.6276403665542603
-1.937854528427124,1.8485987186431885,-1.5681347846984863,3.7970917224884033,-0.9282093048095703
-1.9000548124313354,1.533401608467102,-1.593374490737915,3.4327189922332764,0.2785069942474365
-2.0459330081939697,1.9329689741134644,-1.659339189529419,3.7556135654449463,-0.9941905736923218
-1.4510058164596558,1.877840280532837,-1.0754377841949463,3.7395153045654297,-1.0213019847869873
-2.001884937286377,1.8911051750183105,-1.6236639022827148,3.670253038406372,-0.6525576114654541
-2.1807861328125,2.201422929763794,-1.7405015230178833,3.6474056243896484,-0.4300452470779419
-2.2285666465759277,2.3775362968444824,-1.7530593872070312,3.0071587562561035,-0.19047057628631592
-2.1615965366363525,2.288149356842041,-1.7039666175842285,3.412027597427368,-0.5481619834899902
-1.9394035339355469,2.0812156200408936,-1.523160457611084,3.740832567214966,-0.5854192972183228
-1.9474759101867676,2.554424285888672,-1.4365910291671753,3.5148284435272217,-0.9143081903457642
-2.1427481174468994,2.7917239665985107,-1.5844032764434814,3.190671920776367,-0.9539263248443604
-2.2636585235595703,3.5707414150238037,-1.5495102405548096,2.945887804031372,-1.287667989730835
