pi_loss,v_loss,total_loss,entropy,expl_var
-0.4433917999267578,1.1572957038879395,-0.21193265914916992,4.414987564086914,-0.1027458906173706
-0.42152470350265503,1.1926201581954956,-0.18300066888332367,4.665306091308594,-0.17904067039489746
-0.1097329780459404,1.1925926208496094,0.12878555059432983,4.5072855949401855,-0.10691094398498535
-0.5672656893730164,1.1336320638656616,-0.34053927659988403,4.3405632972717285,-0.06812095642089844
-0.4357924163341522,1.042015552520752,-0.22738930583000183,4.968260765075684,-0.13689053058624268
-0.28366219997406006,1.1372891664505005,-0.05620436370372772,4.3150153160095215,-0.17732632160186768
-0.5598998665809631,1.169627070426941,-0.3259744644165039,4.4722981452941895,-0.07344937324523926
0.1906687170267105,1.1440969705581665,0.4194881319999695,4.390183925628662,-0.2030198574066162
-0.4875950217247009,1.183765172958374,-0.25084197521209717,4.868956565856934,-0.014428377151489258
-0.7750954627990723,0.9501403570175171,-0.5850673913955688,4.780973434448242,-0.12548863887786865
-0.47803667187690735,1.1369705200195312,-0.2506425678730011,4.671637058258057,-0.11410737037658691
-0.2735016644001007,1.1651235818862915,-0.04047694802284241,4.527982234954834,-0.1861124038696289
-0.5419278740882874,1.1067700386047363,-0.3205738663673401,4.384678363800049,-0.1061636209487915
-0.3008134663105011,1.141005039215088,-0.0726124495267868,4.583437442779541,-0.03573012351989746
-0.7001080513000488,1.128783106803894,-0.4743514060974121,4.554009914398193,0.004585921764373779
-0.6018240451812744,1.1317975521087646,-0.375464528799057,4.319299697875977,-0.19075632095336914
-0.563708484172821,1.1334484815597534,-0.33701878786087036,4.798599720001221,-0.10056686401367188
-0.5961942672729492,1.1226353645324707,-0.37166720628738403,4.4275641441345215,0.03645181655883789
0.2836477756500244,1.1293396949768066,0.5095157027244568,4.678181171417236,-0.1505727767944336
-0.7128278613090515,0.9998992681503296,-0.5128480195999146,4.7364654541015625,-0.11992740631103516
-0.4778934717178345,1.1227822303771973,-0.253337025642395,4.640172004699707,-0.1415492296218872
