pi_loss,v_loss,total_loss,entropy,expl_var
-0.7132323980331421,1.166916012763977,-0.4798491895198822,4.971057415008545,-0.22173690795898438
-0.7088534235954285,1.193596601486206,-0.47013407945632935,4.908560752868652,-0.16135883331298828
-0.44623544812202454,1.2574115991592407,-0.19475311040878296,4.759815216064453,-0.04084908962249756
-0.3554283380508423,1.2408854961395264,-0.10725124180316925,5.178574085235596,-0.16545891761779785
-0.5695775747299194,1.038764238357544,-0.36182472109794617,4.599277496337891,-0.351108193397522
-0.6417409181594849,1.2048628330230713,-0.40076833963394165,5.087118148803711,-0.2271643877029419
-0.6407890319824219,1.1416401863098145,-0.41246098279953003,4.941823959350586,-0.05388975143432617
-0.7461397647857666,1.2338874340057373,-0.4993622899055481,4.948854923248291,-0.26287734508514404
-0.6092057824134827,1.1764397621154785,-0.373917818069458,4.792954444885254,-0.10658228397369385
-0.8116896748542786,1.1556992530822754,-0.5805498361587524,5.496494770050049,0.059538185596466064
-0.5403633117675781,1.1787835359573364,-0.3046066164970398,4.821767330169678,-0.2335284948348999
-0.16925948858261108,1.1545677185058594,0.06165406107902527,4.999022006988525,-0.01798558235168457
-0.6959420442581177,1.20853853225708,-0.4542343318462372,5.016942501068115,-0.22726261615753174
-0.6723059415817261,1.1489249467849731,-0.44252094626426697,5.118137836456299,-0.12423968315124512
-0.8296483159065247,1.06862473487854,-0.6159233450889587,5.028043270111084,-0.25409722328186035
-0.19493484497070312,1.1372307538986206,0.032511308789253235,4.891047954559326,-0.18948602676391602
-0.7953254580497742,1.1423146724700928,-0.5668625235557556,5.049160480499268,-0.11687278747558594
-0.6807936429977417,1.1784669160842896,-0.44510024785995483,5.194949150085449,-0.19997096061706543
-0.5947139263153076,1.1226550340652466,-0.37018293142318726,4.970768451690674,-0.11722409725189209
-0.7253853678703308,1.2450737953186035,-0.47637060284614563,4.820741653442383,-0.45881617069244385
-0.4361633062362671,1.1169042587280273,-0.21278245747089386,4.926327228546143,-0.23861193656921387
-0.7218024730682373,1.0997613668441772,-0.5018501877784729,4.887094974517822,-0.1760469675064087
-0.8099533915519714,1.1825776100158691,-0.5734378695487976,5.40973424911499,-0.01814103126525879
-0.6132307648658752,1.1539658308029175,-0.3824375867843628,4.849499225616455,-0.2043675184249878
-0.8662163615226746,0.9515594840049744,-0.6759044528007507,5.757542610168457,-0.06668508052825928
-0.5863977670669556,1.1797575950622559,-0.3504462242126465,5.041736602783203,-0.3837883472442627
-0.7405350208282471,1.0828059911727905,-0.523973822593689,4.923993110656738,-0.0993431806564331
-0.43104904890060425,1.1019459962844849,-0.21065984666347504,4.931214809417725,-0.1576099395751953
-0.14287734031677246,1.117242455482483,0.08057115972042084,5.296275615692139,-0.06308209896087646
-0.9308411478996277,0.9596877694129944,-0.7389035820960999,5.845625877380371,0.06646084785461426
-0.932300329208374,1.365110158920288,-0.6592782735824585,6.530590057373047,-0.5501643419265747
-0.6136691570281982,1.3945732116699219,-0.33475449681282043,6.390828609466553,-0.40397679805755615
-0.9861798882484436,1.3370565176010132,-0.7187685966491699,6.444773197174072,-0.48971426486968994
