pi_loss,v_loss,total_loss,entropy,expl_var
0.17490878701210022,158.05506896972656,31.78592300415039,5.054776668548584,-0.043910980224609375
-0.8496242165565491,123.04898834228516,23.760173797607422,5.11232852935791,-0.0684119462966919
-1.0034358501434326,171.69012451171875,33.33458709716797,5.017965793609619,-0.12410664558410645
-0.6034305095672607,155.31272888183594,30.459115982055664,5.318732738494873,-0.12018322944641113
-0.8913462162017822,143.11837768554688,27.732330322265625,4.9624342918396,-0.04631698131561279
-0.9506806135177612,146.78375244140625,28.406070709228516,5.087878227233887,-0.08297038078308105
-0.6027384996414185,139.85169982910156,27.36760139465332,5.171821117401123,-0.05147671699523926
-1.016533374786377,160.34967041015625,31.053401947021484,5.26670503616333,-0.08873116970062256
-0.7760894298553467,165.77659606933594,32.37923049926758,5.002849102020264,-0.08663272857666016
-0.5393036603927612,101.8521957397461,19.83113670349121,5.232574462890625,-0.12674391269683838
-1.0745518207550049,126.41182708740234,24.207813262939453,5.3439040184021,0.010601341724395752
-0.8668152093887329,131.21096801757812,25.375377655029297,5.292332172393799,0.006151139736175537
-0.7908564805984497,156.86846923828125,30.582836151123047,5.003045082092285,-0.018793106079101562
-1.091827154159546,149.93865966796875,28.895904541015625,5.289905548095703,-0.020476222038269043
-1.069818377494812,128.39932250976562,24.61004638671875,5.373568058013916,-0.06703734397888184
-1.055723786354065,128.15147399902344,24.57457160949707,5.296805381774902,-0.007932543754577637
-0.922143280506134,147.93971252441406,28.66579818725586,4.925693035125732,-0.011723518371582031
-1.0486239194869995,144.77593994140625,27.906564712524414,5.258673191070557,-0.0062253475189208984
-1.0216889381408691,145.44418334960938,28.067148208618164,5.452930927276611,-0.007414460182189941
-1.2716927528381348,110.70536804199219,20.869380950927734,5.8145856857299805,0.016202986240386963
-0.9139348268508911,169.79583740234375,33.045230865478516,5.2987060546875,-0.06080758571624756
-0.9826138019561768,144.0234832763672,27.82208251953125,5.460231304168701,0.02051723003387451
-1.0787482261657715,150.39437866210938,29.0001277923584,5.4427571296691895,0.061462461948394775
-1.0889832973480225,132.73410034179688,25.457836151123047,5.763650417327881,0.03330916166305542
-1.0603046417236328,141.96112060546875,27.331920623779297,5.139429092407227,-0.062463998794555664
-1.068297266960144,147.84625244140625,28.500953674316406,5.46575927734375,0.0503879189491272
-1.022316813468933,140.13677978515625,27.005041122436523,5.450109958648682,-0.019371509552001953
-1.160128116607666,137.53729248046875,26.347332000732422,5.585972309112549,0.030215024948120117
-1.0593090057373047,168.1596221923828,32.57261657714844,5.563343524932861,-0.008088946342468262
-1.0369259119033813,144.73204040527344,27.909482955932617,5.150737285614014,0.0360337495803833
