pi_loss,v_loss,total_loss,entropy,expl_var
-0.6292651295661926,1.2087501287460327,-0.3875150978565216,4.754591464996338,0.1567368507385254
-0.53410804271698,1.2690260410308838,-0.28030282258987427,5.013070583343506,0.01679098606109619
-0.5323913097381592,1.3491064310073853,-0.26257002353668213,4.97736120223999,-0.0691535472869873
0.9299834370613098,1.2128121852874756,1.1725459098815918,4.939412593841553,0.1933659315109253
-0.7594647407531738,1.0772945880889893,-0.544005811214447,4.8859543800354,0.36702728271484375
-0.5546401739120483,1.2490381002426147,-0.3048325479030609,5.055639266967773,0.012704908847808838
-0.281133234500885,1.1908581256866455,-0.04296161234378815,4.732110977172852,-0.021085619926452637
-0.7594272494316101,1.2882304191589355,-0.501781165599823,5.039117336273193,0.1265718936920166
-0.3892025351524353,1.2078282833099365,-0.14763687551021576,4.902995586395264,0.2841476798057556
0.24367713928222656,1.2760114669799805,0.49887943267822266,5.224414825439453,0.06253015995025635
-0.25430890917778015,1.2078778743743896,-0.012733325362205505,5.0742340087890625,0.04718500375747681
-0.7625325322151184,1.2466237545013428,-0.5132077932357788,5.0508294105529785,0.21700680255889893
0.16757626831531525,1.2459393739700317,0.41676414012908936,4.722686767578125,0.057820677757263184
-0.36743468046188354,1.1783223152160645,-0.13177020847797394,5.00292444229126,0.09717732667922974
-0.7253915667533875,1.2052199840545654,-0.4843475818634033,5.054141998291016,0.08199912309646606
-0.621182918548584,1.1973439455032349,-0.3817141056060791,5.1501641273498535,0.09789419174194336
-0.7168071269989014,1.2100653648376465,-0.47479403018951416,4.963927745819092,-0.08114910125732422
-0.038110118359327316,1.1895023584365845,0.199790358543396,4.973731994628906,0.1427808403968811
-0.6050211191177368,1.2124390602111816,-0.362533301115036,4.937750339508057,0.1240188479423523
-0.09987616539001465,1.2018541097640991,0.14049465954303741,4.554361343383789,0.5434749722480774
-0.5990220904350281,1.1704354286193848,-0.3649349808692932,4.652472972869873,-0.11388611793518066
-0.6698932647705078,1.2444090843200684,-0.42101144790649414,5.155167102813721,-0.10449576377868652
-0.634409487247467,1.2190614938735962,-0.3905971646308899,4.787280082702637,0.05381953716278076
-0.6229073405265808,1.2933086156845093,-0.36424562335014343,4.813657760620117,0.026105880737304688
-0.728368878364563,1.0882169008255005,-0.5107254981994629,4.764359951019287,-0.7001255750656128
-0.769524335861206,1.2375895977020264,-0.5220063924789429,4.958903789520264,-0.044179677963256836
-0.6548004150390625,1.2047054767608643,-0.4138593077659607,4.869471549987793,-0.1345731019973755
-0.3209725320339203,1.2062602043151855,-0.07972048223018646,4.802464485168457,-0.023364663124084473
-0.5559794306755066,1.2087798118591309,-0.3142234683036804,4.695861339569092,-0.07630884647369385
-0.952835202217102,1.0956552028656006,-0.733704149723053,5.778804302215576,0.11060965061187744
-0.5471668243408203,1.2510342597961426,-0.2969599664211273,5.0699052810668945,-0.07039284706115723
-0.6855222582817078,1.157231330871582,-0.45407599210739136,4.891706943511963,0.04147064685821533
-0.66970294713974,1.1946285963058472,-0.4307772219181061,4.756274700164795,0.04439246654510498
-0.6784096956253052,1.178073525428772,-0.4427949786186218,4.826127529144287,-0.18033087253570557
-0.7924378514289856,1.1255991458892822,-0.5673180222511292,5.100820541381836,0.11164629459381104
-0.6533546447753906,1.1978564262390137,-0.41378337144851685,4.683106899261475,-0.07758355140686035
-0.7639979720115662,1.1942888498306274,-0.5251401662826538,5.019310474395752,0.0862663984298706
-0.7372925281524658,1.1745871305465698,-0.5023751258850098,4.966654300689697,-0.12723016738891602
-0.6638103723526001,1.1769990921020508,-0.42841053009033203,5.0556206703186035,-0.07229292392730713
-0.6746229529380798,0.9328495264053345,-0.48805302381515503,4.672686576843262,0.07375431060791016
-0.8397038578987122,1.2903388738632202,-0.5816360712051392,5.489326000213623,0.17116349935531616
-0.6461249589920044,1.2780710458755493,-0.3905107378959656,5.415298938751221,0.21568113565444946
-0.6944890022277832,1.3694661855697632,-0.42059576511383057,5.375265598297119,0.0414121150970459
-0.8031896948814392,1.2053372859954834,-0.5621222257614136,5.219290256500244,0.17761832475662231
-0.7585645914077759,1.1126106977462769,-0.5360424518585205,4.935527324676514,0.05715459585189819
-0.7136008739471436,1.2472081184387207,-0.4641592502593994,5.540261745452881,0.14636987447738647
-0.8347043991088867,1.252162218093872,-0.5842719078063965,5.249838352203369,0.16470777988433838
-0.7832130789756775,1.289712905883789,-0.5252704620361328,5.3936896324157715,-0.01866912841796875
-0.6551159620285034,1.2603446245193481,-0.40304702520370483,5.341827869415283,0.2382461428642273
-0.8575711846351624,1.194941759109497,-0.6185828447341919,5.320618152618408,0.32688361406326294
-0.5492908954620361,1.304293155670166,-0.2884322702884674,5.250980377197266,0.12474608421325684
-0.8251475095748901,1.1935670375823975,-0.5864341259002686,5.475866794586182,-0.04176509380340576
-0.8260661363601685,1.255660891532898,-0.5749339461326599,5.621629238128662,0.2552098035812378
-0.5432052612304688,1.200462818145752,-0.3031126856803894,5.271907329559326,0.17463868856430054
1.9573955535888672,1.2673815488815308,2.210871934890747,5.4161057472229,0.12164038419723511
-0.6208763122558594,1.2270041704177856,-0.3754754662513733,5.420600414276123,0.17354035377502441
-0.7825891971588135,1.2783535718917847,-0.5269184708595276,5.4301438331604,0.021466732025146484
-0.7428312301635742,1.1800981760025024,-0.5068116188049316,5.275081157684326,0.1595175862312317
-0.8816211223602295,1.224600076675415,-0.6367011070251465,5.604188919067383,0.2207878828048706
1.405552625656128,1.0560250282287598,1.6167576313018799,5.503047466278076,0.04191809892654419
-0.850903332233429,1.1003788709640503,-0.6308275461196899,5.852788925170898,-0.2168748378753662
-0.8665927052497864,1.284771203994751,-0.6096384525299072,5.792177200317383,-0.41958510875701904
-0.8190715909004211,1.1315855979919434,-0.5927544832229614,5.984409332275391,-0.09476196765899658
-0.7957560420036316,1.13844633102417,-0.5680667757987976,5.831864833831787,-0.19791078567504883
-0.967302680015564,0.9334782361984253,-0.7806070446968079,5.870167255401611,0.003117382526397705
-0.8759030699729919,1.1433833837509155,-0.6472263932228088,5.8495965003967285,0.0009556412696838379
-0.7991852760314941,1.1646904945373535,-0.5662471652030945,5.825445175170898,-0.17082607746124268
-0.9347965717315674,1.2376103401184082,-0.6872745156288147,6.1142754554748535,-0.5517849922180176
-0.8849486708641052,1.099612832069397,-0.665026068687439,5.7812724113464355,-0.17615795135498047
-0.9109869003295898,1.098583698272705,-0.6912701725959778,5.825931549072266,-0.1017981767654419
